epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1145.47,6.45183,27.7114,4.13841,0,0,0,0,2.73707,129.462,1.66261,0.00013336,0.00013336,0.00013336
