epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.6314,1.5719,34.2101,1.02878,0.0006,0.02257,0.00032,0.00014,1.58733,16.7053,0.96592,6.668e-05,6.668e-05,6.668e-05
